Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCS53,OUT018,2490.1813568886323
FDO03,OUT049,3404.8816217947974
FDT15,OUT035,2866.546972156931
FDD33,OUT049,3431.5438896183123
FDX13,OUT017,3833.680310167905
FDH60,OUT013,3153.3578875503367
DRH51,OUT046,1405.8447433081947
NCL07,OUT049,869.5279281108928
FDW51,OUT045,3270.9237780563208
FDF21,OUT019,902.7804862937005
FDH26,OUT019,616.8384445112677
FDJ03,OUT049,982.8993762625005
FDU35,OUT017,1645.1364270853499
DRL01,OUT018,3341.1122769550916
FDE59,OUT045,775.531931135856
FDI60,OUT035,1155.4620149238285
DRH39,OUT035,1332.870545528193
FDK36,OUT049,958.8814841074898
FDN52,OUT045,1458.7886959562884
FDU12,OUT017,4014.4088550057277
NCT05,OUT027,6419.882561529534
FDS37,OUT027,3128.6318113220404
FDK24,OUT017,919.2988757140038
DRF36,OUT013,3078.3889443732387
FDN46,OUT010,517.975028051987
NCN06,OUT045,2549.8640686570934
FDD59,OUT035,1402.2605532445064
FDM14,OUT045,1806.659455704465
FDO10,OUT018,1047.3174982378873
FDU35,OUT013,1632.812968731839
NCA30,OUT018,2752.629525354464
NCO41,OUT049,1621.8265835192374
FDI24,OUT046,2592.562790275683
FDZ16,OUT046,2811.1934024077286
FDV47,OUT046,1362.320994297379
FDV16,OUT045,735.9670486981995
FDZ22,OUT035,1417.6143888136678
FDO20,OUT010,2452.9972275186283
FDW38,OUT013,973.5866139576578
FDW52,OUT045,2579.341847187703
FDT43,OUT019,84.96904364068223
NCS29,OUT045,4001.553498957266
NCC31,OUT017,2459.623044478336
FDA21,OUT017,2925.147816936197
FDQ55,OUT046,1808.8554202354726
NCE54,OUT049,1308.9973034537152
FDD45,OUT017,1594.0578760534245
NCP17,OUT017,1155.7364940067166
FDR47,OUT035,2993.6349821710633
DRM35,OUT013,2860.234671893359
FDR47,OUT019,940.6226425656894
FDX19,OUT010,1739.6881330058789
FDV22,OUT027,4054.948729171419
FDQ46,OUT027,2986.295390385771
DRO47,OUT045,1844.0332189347423
FDB44,OUT010,1557.2614349513203
FDN02,OUT010,1774.1522257528413
FDW10,OUT045,2703.3340106377773
FDJ41,OUT019,1349.0480393555517
FDM50,OUT046,1047.3464700973846
FDW10,OUT035,2748.2255938147623
FDY48,OUT049,1687.6871382057093
NCE30,OUT027,5401.840471637552
FDO04,OUT045,1053.9130425097565
FDQ26,OUT010,440.7704008164278
NCX29,OUT018,2312.4875702708778
FDE39,OUT046,1822.122011915863
NCR54,OUT027,4970.206011191058
NCP55,OUT027,1694.82529230301
FDX22,OUT017,3264.5116249488087
FDI05,OUT035,1302.6792257757988
FDC51,OUT027,3309.646091353724
FDC10,OUT013,1966.9536793001175
FDJ46,OUT045,2724.3672535011483
FDV10,OUT010,-8.100824717427258
FDX12,OUT027,6102.966298753635
FDL43,OUT019,244.28724916703436
DRB13,OUT046,2753.4719140495786
FDF59,OUT027,3383.9389219918758
FDT35,OUT049,2561.5291230536723
NCJ19,OUT035,1074.2686425735008
FDT35,OUT018,2413.1927193524034
FDI48,OUT046,933.1739295819771
DRC24,OUT019,689.5163920226353
NCZ05,OUT017,1722.966447172937
FDJ57,OUT049,2806.8874412565256
FDX11,OUT017,2862.7104458098183
FDE09,OUT035,1826.8367034172534
NCK06,OUT049,1912.7035198955537
DRE37,OUT017,2972.279692031769
FDV56,OUT046,1671.8457530893827
FDY43,OUT017,2646.2310783864277
FDV35,OUT013,2482.8734260610236
FDF05,OUT019,1343.853595674059
FDA36,OUT035,2849.4995853026744
FDS13,OUT027,6591.337783199146
FDU47,OUT013,2319.9557653337674
FDI36,OUT010,1857.8989097071221
FDH48,OUT046,1417.5347613225936
FDZ14,OUT013,1997.580971809742
FDS46,OUT013,1990.2149709481441
FDE21,OUT017,1942.5852808132538
FDA26,OUT049,3286.076225062471
FDV12,OUT046,1589.7059508464647
FDL46,OUT019,472.0651598231443
FDN57,OUT013,2325.066656252087
NCJ18,OUT017,1939.1666473360995
FDO36,OUT045,2784.1373150627433
FDX55,OUT018,3330.2922212301837
FDT25,OUT019,516.0935133031014
FDD16,OUT049,1294.2749754186214
NCX18,OUT013,3151.2708081351
NCG55,OUT018,1826.916062275868
NCV18,OUT049,1418.0547887262805
NCS18,OUT035,1787.7137291564893
FDC37,OUT045,1769.8792181350761
FDE47,OUT046,1911.408415422721
DRG49,OUT019,1247.8939649555223
FDC39,OUT049,3099.6339585163432
FDH24,OUT019,730.3649133272336
FDV39,OUT027,5054.057900191281
NCL17,OUT045,2272.883688309678
NCY53,OUT035,1849.587554661914
FDH52,OUT013,1108.5212835437253
NCD19,OUT018,936.9678018731122
FDI44,OUT046,1280.4673945455834
DRD49,OUT027,5994.620806657755
FDN08,OUT035,1940.4674763360235
FDO20,OUT027,6352.71272519993
FDY02,OUT046,3721.317437589706
FDX23,OUT045,1565.5314072543379
FDX01,OUT017,1912.6266777444573
FDH20,OUT027,2639.324840290674
NCX41,OUT017,3268.997622184903
FDD21,OUT027,3080.3948938645567
DRH11,OUT019,104.28371274194797
DRE60,OUT018,3442.120766745942
FDB10,OUT013,3782.006598621802
FDH38,OUT013,1934.206526817923
NCL07,OUT018,788.4736997069167
FDD48,OUT046,1772.2308724298264
NCT54,OUT027,2562.595945598999
FDF32,OUT027,5061.180894499827
DRH51,OUT045,1494.8221493210115
DRG03,OUT035,2466.142650012373
NCY42,OUT019,633.571443998379
FDH32,OUT017,1615.5243206828306
NCJ06,OUT027,3210.0476362687396
FDH47,OUT027,2643.261481811864
FDZ08,OUT018,1422.909064140271
FDK16,OUT017,1620.4774758823432
DRG01,OUT018,1310.6047222434897
NCM53,OUT027,2840.8343492794847
NCB07,OUT035,3042.6164845300755
NCZ06,OUT035,3840.4668135003676
FDU48,OUT049,2060.506496279669
NCB55,OUT027,1751.6857815367093
FDP15,OUT013,4104.767456825292
FDF17,OUT046,2840.539303854038
NCN06,OUT049,2533.612677864127
DRM48,OUT018,754.6925012829597
FDH10,OUT046,2780.0101699354123
FDC60,OUT018,1223.0755122703758
FDE35,OUT018,906.2111126787556
DRI23,OUT013,2619.9517100126236
NCR38,OUT013,4028.0817281936434
FDP04,OUT035,1141.646251630821
NCW17,OUT045,2091.723420224644
FDX34,OUT017,1990.1195951529244
NCK53,OUT045,1644.7858880210888
NCO54,OUT010,-147.88853885675053
NCH55,OUT046,1949.5883100942547
FDT44,OUT027,3126.195747268518
DRG49,OUT046,3468.508992808914
FDX46,OUT010,443.78694749059036
DRG36,OUT049,2615.6710253830456
FDU37,OUT049,1396.455935574411
FDK10,OUT049,2749.8277836543393
DRF37,OUT027,6551.035881401383
FDC44,OUT035,1855.2529755483533
FDP15,OUT046,3666.657187865945
FDZ27,OUT027,1520.8722739625332
FDY22,OUT019,636.3576852084657
DRG51,OUT035,2615.740207120374
FDN58,OUT045,3565.228596191133
FDW01,OUT049,2390.733502690118
FDX24,OUT018,1487.6838159712474
FDO51,OUT017,856.2400867076544
FDJ52,OUT027,4180.664830054411
NCY06,OUT010,1099.2106586141977
FDE20,OUT018,2662.045730330507
FDT23,OUT010,329.24731049645334
FDQ51,OUT046,923.1037356264369
FDE35,OUT046,1058.2769948485177
FDB46,OUT013,3401.0990656440163
NCG19,OUT035,3551.3535470315255
NCL06,OUT018,3987.6717145469893
FDT36,OUT019,-15.791439794075359
FDC56,OUT049,1939.0554116076398
FDJ26,OUT049,3212.792689100286
FDZ59,OUT017,2650.7692867285505
FDV11,OUT027,4530.821732936865
FDR13,OUT010,938.2268290234692
FDI15,OUT018,4048.6922270083487
FDF47,OUT018,3111.348454120684
NCB54,OUT019,552.7393444526831
NCK19,OUT027,4916.470142127375
FDX16,OUT017,2410.9803217686226
FDL50,OUT045,2041.9687441353042
NCE31,OUT035,748.7200633838918
DRJ01,OUT049,2479.4231168679903
FDE22,OUT013,2599.794529684734
FDY20,OUT019,311.17259043570516
NCO14,OUT045,883.6360816350268
NCR50,OUT017,2402.455656908885
DRM47,OUT017,2985.5824526360475
FDO27,OUT010,312.14391299304657
FDJ20,OUT027,3308.83407000255
NCX17,OUT013,3720.1624193068374
FDG59,OUT049,798.2279975740312
FDD52,OUT045,1784.025296806679
FDO48,OUT017,3426.9256228707236
FDC59,OUT019,159.6460504315928
FDS15,OUT018,1734.0044184819612
FDB47,OUT035,3244.6870804586324
FDV14,OUT019,300.0276255953586
FDB27,OUT013,3131.584415977297
FDA35,OUT035,2019.4137193162085
FDN51,OUT018,3877.9713593232336
FDO39,OUT019,866.9373893012544
FDB28,OUT049,2971.802769757586
DRJ25,OUT046,930.8769898792632
FDH46,OUT027,2731.73856844977
FDI10,OUT045,2692.741017826513
FDU21,OUT018,706.0351907428812
FDD09,OUT049,2746.3128352605318
FDD10,OUT046,2618.836630456127
FDN31,OUT010,1795.7693790436226
FDA46,OUT018,3076.4517833260543
FDM56,OUT046,1695.7278450860567
FDF11,OUT010,2228.6872310352524
FDS32,OUT018,2125.0054611542346
NCM06,OUT013,2476.200736555573
FDZ26,OUT045,3649.1972483439927
FDO01,OUT013,2114.194803890011
FDJ46,OUT049,2669.7447338625143
FDG26,OUT019,1320.7764840628217
FDZ38,OUT035,2722.475807094881
NCO55,OUT013,1755.9536866651933
FDT60,OUT035,2018.4686524034037
FDW37,OUT049,1529.8687165214674
NCK42,OUT018,3195.2504815928014
FDA45,OUT046,2563.79604470093
FDW55,OUT018,3868.7779218316978
FDY44,OUT017,3057.7700186261272
FDQ31,OUT017,1469.6019344700844
FDM09,OUT049,2623.29085256386
FDH12,OUT018,1707.6323627742445
NCQ43,OUT035,1810.0481925053098
FDT33,OUT035,2619.8163735193875
NCT41,OUT018,2363.5642712750214
DRJ25,OUT010,326.25462658224023
NCQ41,OUT046,2866.1107004449436
NCN17,OUT049,1668.3103386468765
DRO35,OUT027,3140.503468502953
FDU27,OUT018,747.949194900578
FDY43,OUT027,4363.241420171103
FDG46,OUT035,1896.4989487576345
DRL49,OUT018,2320.345467348592
NCB55,OUT049,1085.493299592544
FDK28,OUT049,3805.3992635456434
FDO49,OUT045,953.3681386486071
FDT03,OUT013,2913.6010165791968
FDW33,OUT027,2831.3370235347543
FDR02,OUT035,1819.0118032033636
FDF50,OUT013,3164.1505250360965
FDA40,OUT018,1460.7018788623236
NCT53,OUT018,2333.507203851541
FDY60,OUT035,2272.457934196223
FDP44,OUT027,2783.9738600457854
NCQ50,OUT045,3272.573275668704
NCC30,OUT017,2795.114861842448
FDQ60,OUT018,1751.3387277530405
FDG41,OUT046,1711.033692938507
FDQ03,OUT046,3398.3011899782496
FDM03,OUT045,1768.3669540242154
FDZ51,OUT018,1576.8451557928488
DRF51,OUT035,804.43526150904
FDF39,OUT017,3991.749377604505
FDW52,OUT035,2576.8904298264256
FDY22,OUT049,2270.696857514214
FDG14,OUT013,2440.0000821053777
FDA57,OUT017,814.3373706418006
FDL45,OUT019,536.2109165615034
FDX28,OUT046,1549.1026243967067
NCQ54,OUT013,2739.5543377272334
FDH40,OUT045,1392.8263143606202
FDU52,OUT035,2484.5716969026644
FDT60,OUT010,1114.250233636741
FDK08,OUT045,1666.4095986999278
FDN04,OUT049,2735.899390020244
FDE50,OUT013,3001.859765824792
FDI16,OUT049,997.2085094920017
FDM50,OUT049,1122.0762214084048
NCV30,OUT049,1127.3101621221722
FDT44,OUT013,1915.938360785321
FDY60,OUT013,2369.453333761381
FDT56,OUT017,1097.5161207483393
FDV58,OUT018,2695.2172231443774
FDU04,OUT013,2023.9353767339483
NCN05,OUT027,4732.392974543016
FDI53,OUT018,2497.8472662529834
FDD34,OUT046,2432.4471606835195
FDW47,OUT027,3285.152488258065
FDT51,OUT027,2991.044053258136
FDO27,OUT013,1602.5060967704671
NCQ18,OUT018,1654.5905921272763
NCW05,OUT013,1796.0217927505028
FDI15,OUT010,2551.1293372055275
NCH43,OUT010,1847.096571890619
FDT40,OUT049,1993.3941668080688
NCG19,OUT017,3557.59870335082
NCM30,OUT035,820.8140158735837
FDB38,OUT017,2499.574742651752
FDB22,OUT046,2298.1228145648033
FDC58,OUT046,854.5688258745788
NCI29,OUT013,2293.0790189509794
FDA23,OUT010,775.6426273977461
DRG48,OUT013,2332.9062664412672
FDV21,OUT013,2062.541471373298
NCG18,OUT019,384.05510954300416
FDG40,OUT045,742.755703974002
FDU24,OUT018,1413.135857502519
FDA22,OUT049,2547.111063338142
FDY35,OUT046,879.9299094419364
FDJ15,OUT045,2840.215399698754
NCW18,OUT018,3631.688765550677
FDK56,OUT018,2924.0551084242284
FDF44,OUT046,2010.6794836044944
FDP51,OUT049,1927.7862062140866
FDU22,OUT027,3118.2607316087956
FDM28,OUT017,2802.0158836945748
NCL42,OUT046,3480.2933103576406
FDJ15,OUT019,885.480428698568
FDI32,OUT018,1742.4683161924563
DRL11,OUT046,2373.771564755691
DRO59,OUT018,1325.1812891847085
FDA07,OUT019,517.2898384255088
NCO53,OUT013,2933.2846667020976
FDO21,OUT045,3441.102333198899
FDW39,OUT045,2765.576313537497
NCV17,OUT013,2134.2673688856316
FDE22,OUT046,2359.113828051323
NCB06,OUT018,2399.826675461302
DRF48,OUT017,2891.387704447293
FDB05,OUT013,3932.565880533689
FDP28,OUT027,6505.985316731258
FDP23,OUT046,3157.156377519019
NCS41,OUT018,2881.601382177746
FDS40,OUT018,753.8435634486148
FDA16,OUT017,3381.963494045814
FDN20,OUT035,2617.4173122739085
FDF04,OUT027,6483.115756337946
DRG36,OUT018,2689.8037665085094
FDW16,OUT018,1468.3664398460696
FDU09,OUT017,1025.1431450730324
FDW01,OUT046,2306.8235757304333
FDB15,OUT045,4010.404578117478
NCJ17,OUT049,1462.189279578694
NCT18,OUT018,2868.1815602881948
FDG16,OUT018,3305.9747880917826
FDP27,OUT017,2989.103222877052
FDQ44,OUT027,3221.8575608323117
FDL50,OUT027,3324.6423687046527
FDW57,OUT027,4585.369623351722
FDS34,OUT013,1882.841696854183
NCV30,OUT035,1107.9051488475498
FDD26,OUT018,2832.783116998365
FDA03,OUT045,2328.0585179856434
FDS27,OUT018,3035.0360034121304
FDM12,OUT013,3018.991636542479
NCV42,OUT027,2959.427455853929
NCS41,OUT046,2705.4608189015457
FDN56,OUT018,2014.2095205877936
DRK59,OUT046,3345.5722876607474
NCG18,OUT046,1634.9923404147166
NCN26,OUT017,1929.003879941765
FDI60,OUT027,1837.0382480045982
NCI43,OUT049,959.2460274303698
NCL17,OUT049,2232.9253566479365
FDQ19,OUT019,1240.1334038864659
FDY43,OUT049,2565.067897226634
FDR36,OUT049,872.4237736638975
FDJ58,OUT049,2638.7942548445053
DRY23,OUT045,871.8770704555241
FDK26,OUT027,4797.188479436438
DRH03,OUT045,1589.8961648750983
FDC10,OUT010,976.0923904775134
FDD23,OUT013,2995.9396500702146
FDP32,OUT045,2038.735864764485
FDO31,OUT035,1385.977140163479
FDQ57,OUT013,2349.5678065985853
FDX32,OUT027,3756.153363916465
FDC39,OUT027,5279.310723541917
FDU55,OUT046,3715.84162514728
FDL45,OUT013,2032.4303659610819
DRK37,OUT049,2843.385740842511
FDK22,OUT013,3445.367762602539
DRG37,OUT027,4043.8890933416806
FDK22,OUT017,3317.9113299076635
DRH36,OUT018,1224.1512386399868
DRC36,OUT018,2747.1643208926366
DRE03,OUT027,1438.6444276646603
FDF34,OUT046,2867.9674144013215
FDZ22,OUT046,1356.9689602446533
FDC44,OUT010,928.8688444685688
FDN31,OUT027,4809.748692733843
FDO03,OUT017,3533.860825394773
FDA01,OUT049,1107.6128978832157
NCH42,OUT049,3425.6140103758003
FDF46,OUT018,1743.931521072931
DRL35,OUT046,846.1532570263864
FDW46,OUT049,1161.79803065777
FDB58,OUT046,2138.3768385128296
FDD47,OUT018,2543.644020945924
NCO17,OUT045,1935.213649096124
FDJ26,OUT017,3321.8503728447026
FDU37,OUT045,1382.1512682439343
